LAT,LONG,NAME,WEBSITE,ICON
-84.554463,39.992447,Arcanum Public Library,www.arcanumpubliclibrary.org,icon.png
-83.98861,39.293711,Blanchester Public Library,www.blanchester.lib.oh.us,icon.png
-82.863014,40.243213,Sunbury Community Library,www.yourcl.org,icon.png
-82.893200,40.500559,Cardington-Lincoln Public Library,www.cardingtonlibrary.org,icon.png
-84.372213,39.625753,Germantown Public Library,www.germantown.lib.oh.us,icon.png
-84.353124,40.116859,J.R. Clarke Public Library,www.jrclarkelibrary.org,icon.png
-82.662088,40.882708,Marvin Memorial Library,www.shelbymm.lib.oh.us,icon.png
-82.826993,40.548807,Mount Gilead Public Library,mt-gilead.lib.oh.us,icon.png
-82.684056,40.480278,Selover Public Library,selover.lib.oh.us,icon.png
-84.485417,40.215446,Worch Memorial Public Library,www.worch.lib.oh.us,icon.png
-82.951691,40.409234,Wornstaff Memorial Library,www.wornstafflibrary.com,icon.png
